TIMESTAMP,USER_ID,SESSION_ID,ACTION_TYPE,TARGET_RESOURCE,SEVERITY_LEVEL,BYTES_TRANSFERRED
1700002063,user687,session-687,LOGOUT,/usr/bin/sshd,5,0
1700002064,user688,session-688,LOGIN,/usr/bin/sshd,5,0
1700002065,user688,session-688,COMMAND_EXEC,/bin/ls,3,50
1700002066,user688,session-688,LOGOUT,/usr/bin/sshd,5,0
1700002067,user689,session-689,LOGIN,/usr/bin/sshd,5,0
1700002068,user689,session-689,COMMAND_EXEC,/bin/ls,3,50
1700002069,user689,session-689,LOGOUT,/usr/bin/sshd,5,0
1700002070,user690,session-690,LOGIN,/usr/bin/sshd,5,0
1700002071,user690,session-690,COMMAND_EXEC,/bin/ls,3,50
1700002072,user690,session-690,LOGOUT,/usr/bin/sshd,5,0
1700002073,user691,session-691,LOGIN,/usr/bin/sshd,5,0
1700002074,user691,session-691,COMMAND_EXEC,/bin/ls,3,50
1700002075,user691,session-691,LOGOUT,/usr/bin/sshd,5,0
1700002076,user692,session-692,LOGIN,/usr/bin/sshd,5,0
1700002077,user692,session-692,COMMAND_EXEC,/bin/ls,3,50
1700002078,user692,session-692,LOGOUT,/usr/bin/sshd,5,0
1700002079,user693,session-693,LOGIN,/usr/bin/sshd,5,0
1700002080,user693,session-693,COMMAND_EXEC,/bin/ls,3,50
1700002081,user693,session-693,LOGOUT,/usr/bin/sshd,5,0
1700002082,user694,session-694,LOGIN,/usr/bin/sshd,5,0
1700002083,user694,session-694,COMMAND_EXEC,/bin/ls,3,50
1700002084,user694,session-694,LOGOUT,/usr/bin/sshd,5,0
1700002085,user695,session-695,LOGIN,/usr/bin/sshd,5,0
1700002086,user695,session-695,COMMAND_EXEC,/bin/ls,3,50
1700002087,user695,session-695,LOGOUT,/usr/bin/sshd,5,0
1700002088,user696,session-696,LOGIN,/usr/bin/sshd,5,0
1700002089,user696,session-696,COMMAND_EXEC,/bin/ls,3,50
1700002090,user696,session-696,LOGOUT,/usr/bin/sshd,5,0
1700002091,user697,session-697,LOGIN,/usr/bin/sshd,5,0
1700002092,user697,session-697,COMMAND_EXEC,/bin/ls,3,50
1700002093,user697,session-697,LOGOUT,/usr/bin/sshd,5,0
1700002094,user698,session-698,LOGIN,/usr/bin/sshd,5,0
1700002095,user698,session-698,COMMAND_EXEC,/bin/ls,3,50
1700002096,user698,session-698,LOGOUT,/usr/bin/sshd,5,0
1700002097,user699,session-699,LOGIN,/usr/bin/sshd,5,0
1700002098,user699,session-699,COMMAND_EXEC,/bin/ls,3,50
1700002099,user699,session-699,LOGOUT,/usr/bin/sshd,5,0
1700002100,user700,session-700,LOGIN,/usr/bin/sshd,5,0
1700002101,user700,session-700,COMMAND_EXEC,/bin/ls,3,50
1700002102,user700,session-700,LOGOUT,/usr/bin/sshd,5,0
1700002103,user701,session-701,LOGIN,/usr/bin/sshd,5,0
1700002104,user701,session-701,COMMAND_EXEC,/bin/ls,3,50
1700002105,user701,session-701,LOGOUT,/usr/bin/sshd,5,0
1700002106,user702,session-702,LOGIN,/usr/bin/sshd,5,0
1700002107,user702,session-702,COMMAND_EXEC,/bin/ls,3,50
1700002108,user702,session-702,LOGOUT,/usr/bin/sshd,5,0
1700002109,user703,session-703,LOGIN,/usr/bin/sshd,5,0
1700002110,user703,session-703,COMMAND_EXEC,/bin/ls,3,50
1700002111,user703,session-703,LOGOUT,/usr/bin/sshd,5,0
1700002112,user704,session-704,LOGIN,/usr/bin/sshd,5,0
1700002113,user704,session-704,COMMAND_EXEC,/bin/ls,3,50
1700002114,user704,session-704,LOGOUT,/usr/bin/sshd,5,0
1700002115,user705,session-705,LOGIN,/usr/bin/sshd,5,0
1700002116,user705,session-705,COMMAND_EXEC,/bin/ls,3,50
1700002117,user705,session-705,LOGOUT,/usr/bin/sshd,5,0
1700002118,user706,session-706,LOGIN,/usr/bin/sshd,5,0
1700002119,user706,session-706,COMMAND_EXEC,/bin/ls,3,50
1700002120,user706,session-706,LOGOUT,/usr/bin/sshd,5,0
1700002121,user707,session-707,LOGIN,/usr/bin/sshd,5,0
1700002122,user707,session-707,COMMAND_EXEC,/bin/ls,3,50
1700002123,user707,session-707,LOGOUT,/usr/bin/sshd,5,0
1700002124,user708,session-708,LOGIN,/usr/bin/sshd,5,0
1700002125,user708,session-708,COMMAND_EXEC,/bin/ls,3,50
1700002126,user708,session-708,LOGOUT,/usr/bin/sshd,5,0
1700002127,user709,session-709,LOGIN,/usr/bin/sshd,5,0
1700002128,user709,session-709,COMMAND_EXEC,/bin/ls,3,50
1700002129,user709,session-709,LOGOUT,/usr/bin/sshd,5,0
1700002130,user710,session-710,LOGIN,/usr/bin/sshd,5,0
1700002131,user710,session-710,COMMAND_EXEC,/bin/ls,3,50
1700002132,user710,session-710,LOGOUT,/usr/bin/sshd,5,0
1700002133,user711,session-711,LOGIN,/usr/bin/sshd,5,0
1700002134,user711,session-711,COMMAND_EXEC,/bin/ls,3,50
1700002135,user711,session-711,LOGOUT,/usr/bin/sshd,5,0
1700002136,user712,session-712,LOGIN,/usr/bin/sshd,5,0
1700002137,user712,session-712,COMMAND_EXEC,/bin/ls,3,50
1700002138,user712,session-712,LOGOUT,/usr/bin/sshd,5,0
1700002139,user713,session-713,LOGIN,/usr/bin/sshd,5,0
1700002140,user713,session-713,COMMAND_EXEC,/bin/ls,3,50
1700002141,user713,session-713,LOGOUT,/usr/bin/sshd,5,0
1700002142,user714,session-714,LOGIN,/usr/bin/sshd,5,0
1700002143,user714,session-714,COMMAND_EXEC,/bin/ls,3,50
1700002144,user714,session-714,LOGOUT,/usr/bin/sshd,5,0
1700002145,user715,session-715,LOGIN,/usr/bin/sshd,5,0
1700002146,user715,session-715,COMMAND_EXEC,/bin/ls,3,50
1700002147,user715,session-715,LOGOUT,/usr/bin/sshd,5,0
1700002148,user716,session-716,LOGIN,/usr/bin/sshd,5,0
1700002149,user716,session-716,COMMAND_EXEC,/bin/ls,3,50
1700002150,user716,session-716,LOGOUT,/usr/bin/sshd,5,0
1700002151,user717,session-717,LOGIN,/usr/bin/sshd,5,0
1700002152,user717,session-717,COMMAND_EXEC,/bin/ls,3,50
1700002153,user717,session-717,LOGOUT,/usr/bin/sshd,5,0
1700002154,user718,session-718,LOGIN,/usr/bin/sshd,5,0
1700002155,user718,session-718,COMMAND_EXEC,/bin/ls,3,50
1700002156,user718,session-718,LOGOUT,/usr/bin/sshd,5,0
1700002157,user719,session-719,LOGIN,/usr/bin/sshd,5,0
1700002158,user719,session-719,COMMAND_EXEC,/bin/ls,3,50
1700002159,user719,session-719,LOGOUT,/usr/bin/sshd,5,0
1700002160,user720,session-720,LOGIN,/usr/bin/sshd,5,0
1700002161,user720,session-720,COMMAND_EXEC,/bin/ls,3,50
1700002162,user720,session-720,LOGOUT,/usr/bin/sshd,5,0
1700002163,user721,session-721,LOGIN,/usr/bin/sshd,5,0
1700002164,user721,session-721,COMMAND_EXEC,/bin/ls,3,50
1700002165,user721,session-721,LOGOUT,/usr/bin/sshd,5,0
1700002166,user722,session-722,LOGIN,/usr/bin/sshd,5,0
1700002167,user722,session-722,COMMAND_EXEC,/bin/ls,3,50
1700002168,user722,session-722,LOGOUT,/usr/bin/sshd,5,0
1700002169,user723,session-723,LOGIN,/usr/bin/sshd,5,0
1700002170,user723,session-723,COMMAND_EXEC,/bin/ls,3,50
1700002171,user723,session-723,LOGOUT,/usr/bin/sshd,5,0
1700002172,user724,session-724,LOGIN,/usr/bin/sshd,5,0
1700002173,user724,session-724,COMMAND_EXEC,/bin/ls,3,50
1700002174,user724,session-724,LOGOUT,/usr/bin/sshd,5,0
1700002175,user725,session-725,LOGIN,/usr/bin/sshd,5,0
1700002176,user725,session-725,COMMAND_EXEC,/bin/ls,3,50
1700002177,user725,session-725,LOGOUT,/usr/bin/sshd,5,0
1700002178,user726,session-726,LOGIN,/usr/bin/sshd,5,0
1700002179,user726,session-726,COMMAND_EXEC,/bin/ls,3,50
1700002180,user726,session-726,LOGOUT,/usr/bin/sshd,5,0
1700002181,user727,session-727,LOGIN,/usr/bin/sshd,5,0
1700002182,user727,session-727,COMMAND_EXEC,/bin/ls,3,50
1700002183,user727,session-727,LOGOUT,/usr/bin/sshd,5,0
1700002184,user728,session-728,LOGIN,/usr/bin/sshd,5,0
1700002185,user728,session-728,COMMAND_EXEC,/bin/ls,3,50
1700002186,user728,session-728,LOGOUT,/usr/bin/sshd,5,0
1700002187,user729,session-729,LOGIN,/usr/bin/sshd,5,0
1700002188,user729,session-729,COMMAND_EXEC,/bin/ls,3,50
1700002189,user729,session-729,LOGOUT,/usr/bin/sshd,5,0
1700002190,user730,session-730,LOGIN,/usr/bin/sshd,5,0
1700002191,user730,session-730,COMMAND_EXEC,/bin/ls,3,50
1700002192,user730,session-730,LOGOUT,/usr/bin/sshd,5,0
1700002193,user731,session-731,LOGIN,/usr/bin/sshd,5,0
1700002194,user731,session-731,COMMAND_EXEC,/bin/ls,3,50
1700002195,user731,session-731,LOGOUT,/usr/bin/sshd,5,0
1700002196,user732,session-732,LOGIN,/usr/bin/sshd,5,0
1700002197,user732,session-732,COMMAND_EXEC,/bin/ls,3,50
1700002198,user732,session-732,LOGOUT,/usr/bin/sshd,5,0
1700002199,user733,session-733,LOGIN,/usr/bin/sshd,5,0
1700002200,user733,session-733,COMMAND_EXEC,/bin/ls,3,50
1700002201,user733,session-733,LOGOUT,/usr/bin/sshd,5,0
1700002202,user734,session-734,LOGIN,/usr/bin/sshd,5,0
1700002203,user734,session-734,COMMAND_EXEC,/bin/ls,3,50
1700002204,user734,session-734,LOGOUT,/usr/bin/sshd,5,0
1700002205,user735,session-735,LOGIN,/usr/bin/sshd,5,0
1700002206,user735,session-735,COMMAND_EXEC,/bin/ls,3,50
1700002207,user735,session-735,LOGOUT,/usr/bin/sshd,5,0
1700002208,user736,session-736,LOGIN,/usr/bin/sshd,5,0
1700002209,user736,session-736,COMMAND_EXEC,/bin/ls,3,50
1700002210,user736,session-736,LOGOUT,/usr/bin/sshd,5,0
1700002211,user737,session-737,LOGIN,/usr/bin/sshd,5,0
1700002212,user737,session-737,COMMAND_EXEC,/bin/ls,3,50
1700002213,user737,session-737,LOGOUT,/usr/bin/sshd,5,0
1700002214,user738,session-738,LOGIN,/usr/bin/sshd,5,0
1700002215,user738,session-738,COMMAND_EXEC,/bin/ls,3,50
1700002216,user738,session-738,LOGOUT,/usr/bin/sshd,5,0
1700002217,user739,session-739,LOGIN,/usr/bin/sshd,5,0
1700002218,user739,session-739,COMMAND_EXEC,/bin/ls,3,50
1700002219,user739,session-739,LOGOUT,/usr/bin/sshd,5,0
1700002220,user740,session-740,LOGIN,/usr/bin/sshd,5,0
1700002221,user740,session-740,COMMAND_EXEC,/bin/ls,3,50
1700002222,user740,session-740,LOGOUT,/usr/bin/sshd,5,0
1700002223,user741,session-741,LOGIN,/usr/bin/sshd,5,0
1700002224,user741,session-741,COMMAND_EXEC,/bin/ls,3,50
1700002225,user741,session-741,LOGOUT,/usr/bin/sshd,5,0
1700002226,user742,session-742,LOGIN,/usr/bin/sshd,5,0
1700002227,user742,session-742,COMMAND_EXEC,/bin/ls,3,50
1700002228,user742,session-742,LOGOUT,/usr/bin/sshd,5,0
1700002229,user743,session-743,LOGIN,/usr/bin/sshd,5,0
1700002230,user743,session-743,COMMAND_EXEC,/bin/ls,3,50
1700002231,user743,session-743,LOGOUT,/usr/bin/sshd,5,0
1700002232,user744,session-744,LOGIN,/usr/bin/sshd,5,0
1700002233,user744,session-744,COMMAND_EXEC,/bin/ls,3,50
1700002234,user744,session-744,LOGOUT,/usr/bin/sshd,5,0
1700002235,user745,session-745,LOGIN,/usr/bin/sshd,5,0
1700002236,user745,session-745,COMMAND_EXEC,/bin/ls,3,50
1700002237,user745,session-745,LOGOUT,/usr/bin/sshd,5,0
1700002238,user746,session-746,LOGIN,/usr/bin/sshd,5,0
1700002239,user746,session-746,COMMAND_EXEC,/bin/ls,3,50
1700002240,user746,session-746,LOGOUT,/usr/bin/sshd,5,0
1700002241,user747,session-747,LOGIN,/usr/bin/sshd,5,0
1700002242,user747,session-747,COMMAND_EXEC,/bin/ls,3,50
1700002243,user747,session-747,LOGOUT,/usr/bin/sshd,5,0
1700002244,user748,session-748,LOGIN,/usr/bin/sshd,5,0
1700002245,user748,session-748,COMMAND_EXEC,/bin/ls,3,50
1700002246,user748,session-748,LOGOUT,/usr/bin/sshd,5,0
1700002247,user749,session-749,LOGIN,/usr/bin/sshd,5,0
1700002248,user749,session-749,COMMAND_EXEC,/bin/ls,3,50
1700002249,user749,session-749,LOGOUT,/usr/bin/sshd,5,0
1700002250,user750,session-750,LOGIN,/usr/bin/sshd,5,0
1700002251,user750,session-750,COMMAND_EXEC,/bin/ls,3,50
1700002252,user750,session-750,LOGOUT,/usr/bin/sshd,5,0
1700002253,user751,session-751,LOGIN,/usr/bin/sshd,5,0
1700002254,user751,session-751,COMMAND_EXEC,/bin/ls,3,50
1700002255,user751,session-751,LOGOUT,/usr/bin/sshd,5,0
1700002256,user752,session-752,LOGIN,/usr/bin/sshd,5,0
1700002257,user752,session-752,COMMAND_EXEC,/bin/ls,3,50
1700002258,user752,session-752,LOGOUT,/usr/bin/sshd,5,0
1700002259,user753,session-753,LOGIN,/usr/bin/sshd,5,0
1700002260,user753,session-753,COMMAND_EXEC,/bin/ls,3,50
1700002261,user753,session-753,LOGOUT,/usr/bin/sshd,5,0
1700002262,user754,session-754,LOGIN,/usr/bin/sshd,5,0
1700002263,user754,session-754,COMMAND_EXEC,/bin/ls,3,50
1700002264,user754,session-754,LOGOUT,/usr/bin/sshd,5,0
1700002265,user755,session-755,LOGIN,/usr/bin/sshd,5,0
1700002266,user755,session-755,COMMAND_EXEC,/bin/ls,3,50
1700002267,user755,session-755,LOGOUT,/usr/bin/sshd,5,0
1700002268,user756,session-756,LOGIN,/usr/bin/sshd,5,0
1700002269,user756,session-756,COMMAND_EXEC,/bin/ls,3,50
1700002270,user756,session-756,LOGOUT,/usr/bin/sshd,5,0
1700002271,user757,session-757,LOGIN,/usr/bin/sshd,5,0
1700002272,user757,session-757,COMMAND_EXEC,/bin/ls,3,50
1700002273,user757,session-757,LOGOUT,/usr/bin/sshd,5,0
1700002274,user758,session-758,LOGIN,/usr/bin/sshd,5,0
1700002275,user758,session-758,COMMAND_EXEC,/bin/ls,3,50
1700002276,user758,session-758,LOGOUT,/usr/bin/sshd,5,0
1700002277,user759,session-759,LOGIN,/usr/bin/sshd,5,0
1700002278,user759,session-759,COMMAND_EXEC,/bin/ls,3,50
1700002279,user759,session-759,LOGOUT,/usr/bin/sshd,5,0
1700002280,user760,session-760,LOGIN,/usr/bin/sshd,5,0
1700002281,user760,session-760,COMMAND_EXEC,/bin/ls,3,50
1700002282,user760,session-760,LOGOUT,/usr/bin/sshd,5,0
1700002283,user761,session-761,LOGIN,/usr/bin/sshd,5,0
1700002284,user761,session-761,COMMAND_EXEC,/bin/ls,3,50
1700002285,user761,session-761,LOGOUT,/usr/bin/sshd,5,0
1700002286,user762,session-762,LOGIN,/usr/bin/sshd,5,0
1700002287,user762,session-762,COMMAND_EXEC,/bin/ls,3,50
1700002288,user762,session-762,LOGOUT,/usr/bin/sshd,5,0
1700002289,user763,session-763,LOGIN,/usr/bin/sshd,5,0
1700002290,user763,session-763,COMMAND_EXEC,/bin/ls,3,50
1700002291,user763,session-763,LOGOUT,/usr/bin/sshd,5,0
1700002292,user764,session-764,LOGIN,/usr/bin/sshd,5,0
1700002293,user764,session-764,COMMAND_EXEC,/bin/ls,3,50
1700002294,user764,session-764,LOGOUT,/usr/bin/sshd,5,0
1700002295,user765,session-765,LOGIN,/usr/bin/sshd,5,0
1700002296,user765,session-765,COMMAND_EXEC,/bin/ls,3,50
1700002297,user765,session-765,LOGOUT,/usr/bin/sshd,5,0
1700002298,user766,session-766,LOGIN,/usr/bin/sshd,5,0
1700002299,user766,session-766,COMMAND_EXEC,/bin/ls,3,50
1700002300,user766,session-766,LOGOUT,/usr/bin/sshd,5,0
1700002301,user767,session-767,LOGIN,/usr/bin/sshd,5,0
1700002302,user767,session-767,COMMAND_EXEC,/bin/ls,3,50
1700002303,user767,session-767,LOGOUT,/usr/bin/sshd,5,0
1700002304,user768,session-768,LOGIN,/usr/bin/sshd,5,0
1700002305,user768,session-768,COMMAND_EXEC,/bin/ls,3,50
1700002306,user768,session-768,LOGOUT,/usr/bin/sshd,5,0
1700002307,user769,session-769,LOGIN,/usr/bin/sshd,5,0
1700002308,user769,session-769,COMMAND_EXEC,/bin/ls,3,50
1700002309,user769,session-769,LOGOUT,/usr/bin/sshd,5,0
1700002310,user770,session-770,LOGIN,/usr/bin/sshd,5,0
1700002311,user770,session-770,COMMAND_EXEC,/bin/ls,3,50
1700002312,user770,session-770,LOGOUT,/usr/bin/sshd,5,0
1700002313,user771,session-771,LOGIN,/usr/bin/sshd,5,0
1700002314,user771,session-771,COMMAND_EXEC,/bin/ls,3,50
1700002315,user771,session-771,LOGOUT,/usr/bin/sshd,5,0
1700002316,user772,session-772,LOGIN,/usr/bin/sshd,5,0
1700002317,user772,session-772,COMMAND_EXEC,/bin/ls,3,50
1700002318,user772,session-772,LOGOUT,/usr/bin/sshd,5,0
1700002319,user773,session-773,LOGIN,/usr/bin/sshd,5,0
1700002320,user773,session-773,COMMAND_EXEC,/bin/ls,3,50
1700002321,user773,session-773,LOGOUT,/usr/bin/sshd,5,0
1700002322,user774,session-774,LOGIN,/usr/bin/sshd,5,0
1700002323,user774,session-774,COMMAND_EXEC,/bin/ls,3,50
1700002324,user774,session-774,LOGOUT,/usr/bin/sshd,5,0
1700002325,user775,session-775,LOGIN,/usr/bin/sshd,5,0
1700002326,user775,session-775,COMMAND_EXEC,/bin/ls,3,50
1700002327,user775,session-775,LOGOUT,/usr/bin/sshd,5,0
1700002328,user776,session-776,LOGIN,/usr/bin/sshd,5,0
1700002329,user776,session-776,COMMAND_EXEC,/bin/ls,3,50
1700002330,user776,session-776,LOGOUT,/usr/bin/sshd,5,0
1700002331,user777,session-777,LOGIN,/usr/bin/sshd,5,0
1700002332,user777,session-777,COMMAND_EXEC,/bin/ls,3,50
1700002333,user777,session-777,LOGOUT,/usr/bin/sshd,5,0
1700002334,user778,session-778,LOGIN,/usr/bin/sshd,5,0
1700002335,user778,session-778,COMMAND_EXEC,/bin/ls,3,50
1700002336,user778,session-778,LOGOUT,/usr/bin/sshd,5,0
1700002337,user779,session-779,LOGIN,/usr/bin/sshd,5,0
1700002338,user779,session-779,COMMAND_EXEC,/bin/ls,3,50
1700002339,user779,session-779,LOGOUT,/usr/bin/sshd,5,0
1700002340,user780,session-780,LOGIN,/usr/bin/sshd,5,0
1700002341,user780,session-780,COMMAND_EXEC,/bin/ls,3,50
1700002342,user780,session-780,LOGOUT,/usr/bin/sshd,5,0
1700002343,user781,session-781,LOGIN,/usr/bin/sshd,5,0
1700002344,user781,session-781,COMMAND_EXEC,/bin/ls,3,50
1700002345,user781,session-781,LOGOUT,/usr/bin/sshd,5,0
1700002346,user782,session-782,LOGIN,/usr/bin/sshd,5,0
1700002347,user782,session-782,COMMAND_EXEC,/bin/ls,3,50
1700002348,user782,session-782,LOGOUT,/usr/bin/sshd,5,0
1700002349,user783,session-783,LOGIN,/usr/bin/sshd,5,0
1700002350,user783,session-783,COMMAND_EXEC,/bin/ls,3,50
1700002351,user783,session-783,LOGOUT,/usr/bin/sshd,5,0
1700002352,user784,session-784,LOGIN,/usr/bin/sshd,5,0
1700002353,user784,session-784,COMMAND_EXEC,/bin/ls,3,50
1700002354,user784,session-784,LOGOUT,/usr/bin/sshd,5,0
1700002355,user785,session-785,LOGIN,/usr/bin/sshd,5,0
1700002356,user785,session-785,COMMAND_EXEC,/bin/ls,3,50
1700002357,user785,session-785,LOGOUT,/usr/bin/sshd,5,0
1700002358,user786,session-786,LOGIN,/usr/bin/sshd,5,0
1700002359,user786,session-786,COMMAND_EXEC,/bin/ls,3,50
1700002360,user786,session-786,LOGOUT,/usr/bin/sshd,5,0
1700002361,user787,session-787,LOGIN,/usr/bin/sshd,5,0
1700002362,user787,session-787,COMMAND_EXEC,/bin/ls,3,50
1700002363,user787,session-787,LOGOUT,/usr/bin/sshd,5,0
1700002364,user788,session-788,LOGIN,/usr/bin/sshd,5,0
1700002365,user788,session-788,COMMAND_EXEC,/bin/ls,3,50
1700002366,user788,session-788,LOGOUT,/usr/bin/sshd,5,0
1700002367,user789,session-789,LOGIN,/usr/bin/sshd,5,0
1700002368,user789,session-789,COMMAND_EXEC,/bin/ls,3,50
1700002369,user789,session-789,LOGOUT,/usr/bin/sshd,5,0
1700002370,user790,session-790,LOGIN,/usr/bin/sshd,5,0
1700002371,user790,session-790,COMMAND_EXEC,/bin/ls,3,50
1700002372,user790,session-790,LOGOUT,/usr/bin/sshd,5,0
1700002373,user791,session-791,LOGIN,/usr/bin/sshd,5,0
1700002374,user791,session-791,COMMAND_EXEC,/bin/ls,3,50
1700002375,user791,session-791,LOGOUT,/usr/bin/sshd,5,0
1700002376,user792,session-792,LOGIN,/usr/bin/sshd,5,0
1700002377,user792,session-792,COMMAND_EXEC,/bin/ls,3,50
1700002378,user792,session-792,LOGOUT,/usr/bin/sshd,5,0
1700002379,user793,session-793,LOGIN,/usr/bin/sshd,5,0
1700002380,user793,session-793,COMMAND_EXEC,/bin/ls,3,50
1700002381,user793,session-793,LOGOUT,/usr/bin/sshd,5,0
1700002382,user794,session-794,LOGIN,/usr/bin/sshd,5,0
1700002383,user794,session-794,COMMAND_EXEC,/bin/ls,3,50
1700002384,user794,session-794,LOGOUT,/usr/bin/sshd,5,0
1700002385,user795,session-795,LOGIN,/usr/bin/sshd,5,0
1700002386,user795,session-795,COMMAND_EXEC,/bin/ls,3,50
1700002387,user795,session-795,LOGOUT,/usr/bin/sshd,5,0
1700002388,user796,session-796,LOGIN,/usr/bin/sshd,5,0
1700002389,user796,session-796,COMMAND_EXEC,/bin/ls,3,50
1700002390,user796,session-796,LOGOUT,/usr/bin/sshd,5,0
1700002391,user797,session-797,LOGIN,/usr/bin/sshd,5,0
1700002392,user797,session-797,COMMAND_EXEC,/bin/ls,3,50
1700002393,user797,session-797,LOGOUT,/usr/bin/sshd,5,0
1700002394,user798,session-798,LOGIN,/usr/bin/sshd,5,0
1700002395,user798,session-798,COMMAND_EXEC,/bin/ls,3,50
1700002396,user798,session-798,LOGOUT,/usr/bin/sshd,5,0
1700002397,user799,session-799,LOGIN,/usr/bin/sshd,5,0
1700002398,user799,session-799,COMMAND_EXEC,/bin/ls,3,50
1700002399,user799,session-799,LOGOUT,/usr/bin/sshd,5,0
1700002400,user800,session-800,LOGIN,/usr/bin/sshd,5,0
1700002401,user800,session-800,COMMAND_EXEC,/bin/ls,3,50
1700002402,user800,session-800,LOGOUT,/usr/bin/sshd,5,0
1700002403,user801,session-801,LOGIN,/usr/bin/sshd,5,0
1700002404,user801,session-801,COMMAND_EXEC,/bin/ls,3,50
1700002405,user801,session-801,LOGOUT,/usr/bin/sshd,5,0
1700002406,user802,session-802,LOGIN,/usr/bin/sshd,5,0
1700002407,user802,session-802,COMMAND_EXEC,/bin/ls,3,50
1700002408,user802,session-802,LOGOUT,/usr/bin/sshd,5,0
1700002409,user803,session-803,LOGIN,/usr/bin/sshd,5,0
1700002410,user803,session-803,COMMAND_EXEC,/bin/ls,3,50
1700002411,user803,session-803,LOGOUT,/usr/bin/sshd,5,0
1700002412,user804,session-804,LOGIN,/usr/bin/sshd,5,0
1700002413,user804,session-804,COMMAND_EXEC,/bin/ls,3,50
1700002414,user804,session-804,LOGOUT,/usr/bin/sshd,5,0
1700002415,user805,session-805,LOGIN,/usr/bin/sshd,5,0
1700002416,user805,session-805,COMMAND_EXEC,/bin/ls,3,50
1700002417,user805,session-805,LOGOUT,/usr/bin/sshd,5,0
1700002418,user806,session-806,LOGIN,/usr/bin/sshd,5,0
1700002419,user806,session-806,COMMAND_EXEC,/bin/ls,3,50
1700002420,user806,session-806,LOGOUT,/usr/bin/sshd,5,0
1700002421,user807,session-807,LOGIN,/usr/bin/sshd,5,0
1700002422,user807,session-807,COMMAND_EXEC,/bin/ls,3,50
1700002423,user807,session-807,LOGOUT,/usr/bin/sshd,5,0
1700002424,user808,session-808,LOGIN,/usr/bin/sshd,5,0
1700002425,user808,session-808,COMMAND_EXEC,/bin/ls,3,50
1700002426,user808,session-808,LOGOUT,/usr/bin/sshd,5,0
1700002427,user809,session-809,LOGIN,/usr/bin/sshd,5,0
1700002428,user809,session-809,COMMAND_EXEC,/bin/ls,3,50
1700002429,user809,session-809,LOGOUT,/usr/bin/sshd,5,0
1700002430,user810,session-810,LOGIN,/usr/bin/sshd,5,0
1700002431,user810,session-810,COMMAND_EXEC,/bin/ls,3,50
1700002432,user810,session-810,LOGOUT,/usr/bin/sshd,5,0
1700002433,user811,session-811,LOGIN,/usr/bin/sshd,5,0
1700002434,user811,session-811,COMMAND_EXEC,/bin/ls,3,50
1700002435,user811,session-811,LOGOUT,/usr/bin/sshd,5,0
1700002436,user812,session-812,LOGIN,/usr/bin/sshd,5,0
1700002437,user812,session-812,COMMAND_EXEC,/bin/ls,3,50
1700002438,user812,session-812,LOGOUT,/usr/bin/sshd,5,0
1700002439,user813,session-813,LOGIN,/usr/bin/sshd,5,0
1700002440,user813,session-813,COMMAND_EXEC,/bin/ls,3,50
1700002441,user813,session-813,LOGOUT,/usr/bin/sshd,5,0
1700002442,user814,session-814,LOGIN,/usr/bin/sshd,5,0
1700002443,user814,session-814,COMMAND_EXEC,/bin/ls,3,50
1700002444,user814,session-814,LOGOUT,/usr/bin/sshd,5,0
1700002445,user815,session-815,LOGIN,/usr/bin/sshd,5,0
1700002446,user815,session-815,COMMAND_EXEC,/bin/ls,3,50
1700002447,user815,session-815,LOGOUT,/usr/bin/sshd,5,0
1700002448,user816,session-816,LOGIN,/usr/bin/sshd,5,0
1700002449,user816,session-816,COMMAND_EXEC,/bin/ls,3,50
1700002450,user816,session-816,LOGOUT,/usr/bin/sshd,5,0
1700002451,user817,session-817,LOGIN,/usr/bin/sshd,5,0
1700002452,user817,session-817,COMMAND_EXEC,/bin/ls,3,50
1700002453,user817,session-817,LOGOUT,/usr/bin/sshd,5,0
1700002454,user818,session-818,LOGIN,/usr/bin/sshd,5,0
1700002455,user818,session-818,COMMAND_EXEC,/bin/ls,3,50
1700002456,user818,session-818,LOGOUT,/usr/bin/sshd,5,0
1700002457,user819,session-819,LOGIN,/usr/bin/sshd,5,0
1700002458,user819,session-819,COMMAND_EXEC,/bin/ls,3,50
1700002459,user819,session-819,LOGOUT,/usr/bin/sshd,5,0
1700002460,user820,session-820,LOGIN,/usr/bin/sshd,5,0
1700002461,user820,session-820,COMMAND_EXEC,/bin/ls,3,50
1700002462,user820,session-820,LOGOUT,/usr/bin/sshd,5,0
1700002463,user821,session-821,LOGIN,/usr/bin/sshd,5,0
1700002464,user821,session-821,COMMAND_EXEC,/bin/ls,3,50
1700002465,user821,session-821,LOGOUT,/usr/bin/sshd,5,0
1700002466,user822,session-822,LOGIN,/usr/bin/sshd,5,0
1700002467,user822,session-822,COMMAND_EXEC,/bin/ls,3,50
1700002468,user822,session-822,LOGOUT,/usr/bin/sshd,5,0
1700002469,user823,session-823,LOGIN,/usr/bin/sshd,5,0
1700002470,user823,session-823,COMMAND_EXEC,/bin/ls,3,50
1700002471,user823,session-823,LOGOUT,/usr/bin/sshd,5,0
1700002472,user824,session-824,LOGIN,/usr/bin/sshd,5,0
1700002473,user824,session-824,COMMAND_EXEC,/bin/ls,3,50
1700002474,user824,session-824,LOGOUT,/usr/bin/sshd,5,0
1700002475,user825,session-825,LOGIN,/usr/bin/sshd,5,0
